id,ids,name,syn
ICD10:Z89.7,"[""""""ICD10:Z89.7""""""]","Acquired absence of both lower limbs [any level, except toes alone]","['''Acquired absence of both lower limbs [any level, except toes alone]''']"
ICD10:Z89.8,"[""""""ICD10:Z89.8""""""]",Acquired absence of upper and lower limbs [any level],['''Acquired absence of upper and lower limbs [any level]''']
ICD10:Z89.9,"[""""""ICD10:Z89.9""""""]","Acquired absence of limb, unspecified","['''Acquired absence of limb, unspecified''']"
ICD10:Z90,"[""""""ICD10:Z90""""""]","Acquired absence of organs, not elsewhere classified","['''congenital absence - see Alphabetical Index''','''Acquired absence of organs, not elsewhere classified''','''postoperative absence of: endocrine glandsE89.-''','''postoperative absence of: spleenD73.0''','''postoperative or post-traumatic loss of body part NEC''']"
ICD10:Z90.0,"[""""""ICD10:Z90.0""""""]",Acquired absence of part of head and neck,"['''Acquired absence of part of head and neck''','''Nose''','''teethK08.1''','''Larynx''','''Eye''']"
ICD10:Z90.1,"[""""""ICD10:Z90.1""""""]",Acquired absence of breast(s),['''Acquired absence of breast(s)''']
ICD10:Z90.2,"[""""""ICD10:Z90.2""""""]",Acquired absence of lung [part of],['''Acquired absence of lung [part of]''']
ICD10:Z90.3,"[""""""ICD10:Z90.3""""""]",Acquired absence of part of stomach,['''Acquired absence of part of stomach''']
ICD10:Z90.4,"[""""""ICD10:Z90.4""""""]",Acquired absence of other parts of digestive tract,['''Acquired absence of other parts of digestive tract''']
ICD10:Z90.5,"[""""""ICD10:Z90.5""""""]",Acquired absence of kidney,['''Acquired absence of kidney''']
ICD10:Z90.6,"[""""""ICD10:Z90.6""""""]",Acquired absence of other organs of urinary tract,['''Acquired absence of other organs of urinary tract''']
ICD10:Z90.7,"[""""""ICD10:Z90.7""""""]",Acquired absence of genital organ(s),['''Acquired absence of genital organ(s)''']
ICD10:Z90.8,"[""""""ICD10:Z90.8""""""]",Acquired absence of other organs,['''Acquired absence of other organs''']
ICD10:Z91,"[""""""ICD10:Z91""""""]","Personal history of risk-factors, not elsewhere classified","['''occupational exposure to risk-factorsZ57.-''','''personal history of psychoactive substance abuseZ86.4''','''Personal history of risk-factors, not elsewhere classified''','''exposure to pollution and other problems related to physical environmentZ58.-''']"
ICD10:Z91.0,"[""""""ICD10:Z91.0""""""]","Personal history of allergy, other than to drugs and biological substances","['''Personal history of allergy, other than to drugs and biological substances''','''personal history of allergy to drugs and biological substancesZ88.-''']"
ICD10:Z91.1,"[""""""ICD10:Z91.1""""""]",Personal history of noncompliance with medical treatment and regimen,['''Personal history of noncompliance with medical treatment and regimen''']
ICD10:Z91.2,"[""""""ICD10:Z91.2""""""]",Personal history of poor personal hygiene,['''Personal history of poor personal hygiene''']
ICD10:Z91.3,"[""""""ICD10:Z91.3""""""]",Personal history of unhealthy sleep-wake schedule,"['''sleep disordersG47.-''','''Personal history of unhealthy sleep-wake schedule''']"
ICD10:Z91.4,"[""""""ICD10:Z91.4""""""]","Personal history of psychological trauma, not elsewhere classified","['''Personal history of psychological trauma, not elsewhere classified''']"
ICD10:Z91.5,"[""""""ICD10:Z91.5""""""]",Personal history of self-harm,"['''Self-poisoning''','''Suicide attempt''','''Parasuicide''','''Personal history of self-harm''']"
ICD10:Z91.6,"[""""""ICD10:Z91.6""""""]",Personal history of other physical trauma,['''Personal history of other physical trauma''']
ICD10:Z91.7,"[""""""ICD10:Z91.7""""""]",Personal history of female genital mutilation,"['''Female circumcision''','''Personal history of female genital mutilation''','''FGM types 1-4''','''Female genital cutting''']"
ICD10:Z91.8,"[""""""ICD10:Z91.8""""""]","Personal history of other specified risk-factors, not elsewhere classified","['''Abuse NOS''','''Personal history of other specified risk-factors, not elsewhere classified''','''Maltreatment NOS''']"
ICD10:Z92,"[""""""ICD10:Z92""""""]",Personal history of medical treatment,['''Personal history of medical treatment''']
ICD10:Z92.0,"[""""""ICD10:Z92.0""""""]",Personal history of contraception,"['''Personal history of contraception''','''presence of (intrauterine) contraceptive deviceZ97.5''','''counselling or management of current contraceptive practicesZ30.-''']"
ICD10:Z92.1,"[""""""ICD10:Z92.1""""""]",Personal history of long-term (current) use of anticoagulants,['''Personal history of long-term (current) use of anticoagulants''']
ICD10:Z92.2,"[""""""ICD10:Z92.2""""""]",Personal history of long-term (current) use of other medicaments,"['''Aspirin''','''Personal history of long-term (current) use of other medicaments''']"
ICD10:Z92.3,"[""""""ICD10:Z92.3""""""]",Personal history of irradiation,"['''exposure to radiation in the physical environmentZ58.4''','''occupational exposure to radiationZ57.1''','''Therapeutic radiation''','''Personal history of irradiation''']"
ICD10:Z92.4,"[""""""ICD10:Z92.4""""""]","Personal history of major surgery, not elsewhere classified","['''artificial opening statusZ93.-''','''postsurgical statesZ98.-''','''transplanted organ or tissue statusZ94.-''','''Personal history of major surgery, not elsewhere classified''','''presence of functional implants and graftsZ95-Z96''']"
ICD10:Z92.5,"[""""""ICD10:Z92.5""""""]",Personal history of rehabilitation measures,['''Personal history of rehabilitation measures''']
ICD10:Z92.6,"[""""""ICD10:Z92.6""""""]",Personal history of chemotherapy for neoplastic disease,['''Personal history of chemotherapy for neoplastic disease''']
ICD10:Z92.8,"[""""""ICD10:Z92.8""""""]",Personal history of other medical treatment,['''Personal history of other medical treatment''']
ICD10:Z92.9,"[""""""ICD10:Z92.9""""""]","Personal history of medical treatment, unspecified","['''Personal history of medical treatment, unspecified''']"
ICD10:Z93,"[""""""ICD10:Z93""""""]",Artificial opening status,"['''complications of external stomaJ95.0K91.4N99.5''','''artificial openings requiring attention or managementZ43.-''','''Artificial opening status''']"
ICD10:Z93.0,"[""""""ICD10:Z93.0""""""]",Tracheostomy status,['''Tracheostomy status''']
ICD10:Z93.1,"[""""""ICD10:Z93.1""""""]",Gastrostomy status,['''Gastrostomy status''']
ICD10:Z93.2,"[""""""ICD10:Z93.2""""""]",Ileostomy status,['''Ileostomy status''']
ICD10:Z93.3,"[""""""ICD10:Z93.3""""""]",Colostomy status,['''Colostomy status''']
ICD10:Z93.4,"[""""""ICD10:Z93.4""""""]",Other artificial openings of gastrointestinal tract status,['''Other artificial openings of gastrointestinal tract status''']
ICD10:Z93.5,"[""""""ICD10:Z93.5""""""]",Cystostomy status,['''Cystostomy status''']
ICD10:Z93.6,"[""""""ICD10:Z93.6""""""]",Other artificial openings of urinary tract status,"['''Urethrostomy''','''Nephrostomy''','''Ureterostomy''','''Other artificial openings of urinary tract status''']"
ICD10:Z93.8,"[""""""ICD10:Z93.8""""""]",Other artificial opening status,['''Other artificial opening status''']
ICD10:Z93.9,"[""""""ICD10:Z93.9""""""]","Artificial opening status, unspecified","['''Artificial opening status, unspecified''']"
ICD10:Z94,"[""""""ICD10:Z94""""""]",Transplanted organ and tissue status,"['''presence of: vascular graftZ95.-''','''complications of transplanted organ or tissue - see Alphabetical Index''','''presence of: xenogenic heart valveZ95.3''','''Transplanted organ and tissue status''','''organ or tissue replaced by heterogenous or homogenous transplant''']"
ICD10:Z94.0,"[""""""ICD10:Z94.0""""""]",Kidney transplant status,['''Kidney transplant status''']
ICD10:Z94.1,"[""""""ICD10:Z94.1""""""]",Heart transplant status,"['''heart-valve replacement statusZ95.2-Z95.4''','''Heart transplant status''']"
ICD10:Z94.2,"[""""""ICD10:Z94.2""""""]",Lung transplant status,['''Lung transplant status''']
ICD10:Z94.3,"[""""""ICD10:Z94.3""""""]",Heart and lungs transplant status,['''Heart and lungs transplant status''']
ICD10:Z94.4,"[""""""ICD10:Z94.4""""""]",Liver transplant status,['''Liver transplant status''']
ICD10:Z94.5,"[""""""ICD10:Z94.5""""""]",Skin transplant status,"['''Autogenous skin transplant status''','''Skin transplant status''']"
ICD10:Z94.6,"[""""""ICD10:Z94.6""""""]",Bone transplant status,['''Bone transplant status''']
ICD10:Z94.7,"[""""""ICD10:Z94.7""""""]",Corneal transplant status,['''Corneal transplant status''']
ICD10:Z94.8,"[""""""ICD10:Z94.8""""""]",Other transplanted organ and tissue status,"['''Intestine''','''Other transplanted organ and tissue status''','''Bone marrow''','''Pancreas''','''Stem cells''']"
ICD10:Z94.9,"[""""""ICD10:Z94.9""""""]","Transplanted organ and tissue status, unspecified","['''Transplanted organ and tissue status, unspecified''']"
ICD10:Z95,"[""""""ICD10:Z95""""""]",Presence of cardiac and vascular implants and grafts,"['''Presence of cardiac and vascular implants and grafts''','''complications of cardiac and vascular devices, implants and graftsT82.-''']"
ICD10:Z95.0,"[""""""ICD10:Z95.0""""""]",Presence of electronic cardiac devices,"['''Presence of: cardioverter-defibrillator (ICD)''','''Presence of: cardiac resynchronization therapy (CRT) pacemaker''','''Presence of: cardiac pacemaker''','''dependence on artificial heartZ99.4''','''Presence of: cardiac resynchronization therapy defibrillator (CRT-D)''','''adjustment or management of cardiac devicesZ45.0''','''Presence of electronic cardiac devices''']"
ICD10:Z95.1,"[""""""ICD10:Z95.1""""""]",Presence of aortocoronary bypass graft,['''Presence of aortocoronary bypass graft''']
ICD10:Z95.2,"[""""""ICD10:Z95.2""""""]",Presence of prosthetic heart valve,['''Presence of prosthetic heart valve''']
ICD10:Z95.3,"[""""""ICD10:Z95.3""""""]",Presence of xenogenic heart valve,['''Presence of xenogenic heart valve''']
ICD10:Z95.4,"[""""""ICD10:Z95.4""""""]",Presence of other heart-valve replacement,['''Presence of other heart-valve replacement''']
ICD10:Z95.5,"[""""""ICD10:Z95.5""""""]",Presence of coronary angioplasty implant and graft,"['''Presence of coronary artery prosthesis''','''Presence of coronary angioplasty implant and graft''','''Status following coronary angioplasty NOS''']"
ICD10:Z95.8,"[""""""ICD10:Z95.8""""""]",Presence of other cardiac and vascular implants and grafts,"['''Presence of other cardiac and vascular implants and grafts''','''Status following peripheral angioplasty NOS''','''Presence of intravascular prosthesis NEC''']"
ICD10:Z95.9,"[""""""ICD10:Z95.9""""""]","Presence of cardiac and vascular implant and graft, unspecified","['''Presence of cardiac and vascular implant and graft, unspecified''']"
ICD10:Z96,"[""""""ICD10:Z96""""""]",Presence of other functional implants,"['''fitting and adjustment of prosthetic and other devicesZ44-Z46''','''Presence of other functional implants''','''complications of internal prosthetic devices, implants and graftsT82-T85''']"
ICD10:Z96.0,"[""""""ICD10:Z96.0""""""]",Presence of urogenital implants,['''Presence of urogenital implants''']
ICD10:Z96.1,"[""""""ICD10:Z96.1""""""]",Presence of intraocular lens,"['''Pseudophakia''','''Presence of intraocular lens''']"
ICD10:Z96.2,"[""""""ICD10:Z96.2""""""]",Presence of otological and audiological implants,"['''Presence of otological and audiological implants''','''Cochlear implant''','''Eustachian tube stent''','''Stapes replacement''','''Bone-conduction hearing device''','''Myringotomy tube(s)''']"
ICD10:Z96.3,"[""""""ICD10:Z96.3""""""]",Presence of artificial larynx,['''Presence of artificial larynx''']
ICD10:Z96.4,"[""""""ICD10:Z96.4""""""]",Presence of endocrine implants,"['''Presence of endocrine implants''','''Insulin pump''']"
ICD10:Z96.5,"[""""""ICD10:Z96.5""""""]",Presence of tooth-root and mandibular implants,['''Presence of tooth-root and mandibular implants''']
ICD10:Z96.6,"[""""""ICD10:Z96.6""""""]",Presence of orthopaedic joint implants,"['''Finger-joint replacement''','''Hip-joint replacement (partial)(total)''','''Presence of orthopaedic joint implants''']"
ICD10:Z96.7,"[""""""ICD10:Z96.7""""""]",Presence of other bone and tendon implants,"['''Presence of other bone and tendon implants''','''Skull plate''']"
ICD10:Z96.8,"[""""""ICD10:Z96.8""""""]",Presence of other specified functional implants,['''Presence of other specified functional implants''']
ICD10:Z96.9,"[""""""ICD10:Z96.9""""""]","Presence of functional implant, unspecified","['''Presence of functional implant, unspecified''']"
ICD10:Z97,"[""""""ICD10:Z97""""""]",Presence of other devices,"['''fitting and adjustment of prosthetic and other devicesZ44-Z46''','''presence of cerebrospinal fluid drainage deviceZ98.2''','''complications of internal prosthetic devices, implants and graftsT82-T85''','''Presence of other devices''']"
ICD10:Z97.0,"[""""""ICD10:Z97.0""""""]",Presence of artificial eye,['''Presence of artificial eye''']
ICD10:Z97.1,"[""""""ICD10:Z97.1""""""]",Presence of artificial limb (complete)(partial),['''Presence of artificial limb (complete)(partial)''']
ICD10:Z97.2,"[""""""ICD10:Z97.2""""""]",Presence of dental prosthetic device (complete)(partial),['''Presence of dental prosthetic device (complete)(partial)''']
