id,ids,name,syn
DOID:7390,"[""""""NCI:C6745"""""",""""""DOID:7390"""""",""""""UMLS_CUI:C1336531"""""",""""""NCI2004_11_17:C6745""""""]",superior vena cava leiomyosarcoma,"[""""""leiomyosarcoma of the Superior Vena Cava"""""",""""""superior vena cava leiomyosarcoma""""""]"
DOID:7391,"[""""""DOID:7391""""""]",obsolete superior vena cava malignant neoplasm,"[""""""malignant tumor of Superior Vena Cava"""""",""""""obsolete superior vena cava malignant neoplasm""""""]"
DOID:7398,"[""""""UMLS_CUI:C0751675"""""",""""""NCI:C4970"""""",""""""MESH:D018242"""""",""""""DOID:7398"""""",""""""NCI2004_11_17:C4970""""""]",cerebral primitive neuroectodermal tumor,"[""""""cerebral primitive neuroectodermal tumor"""""",""""""PNET of Cerebrum""""""]"
DOID:74,"[""""""MESH:D006402"""""",""""""ICD9CM:289.9"""""",""""""ICD9CM_2006:280-289.99"""""",""""""MTH:NOCODE"""""",""""""CSP2005:0427-3600"""""",""""""DOID:74"""""",""""""ICD9CM:280-289.99"""""",""""""ICD10CM:D75.9""""""]",hematopoietic system disease,"[""""""Hematological disease"""""",""""""blood disorder"""""",""""""DISEASE OF THE BLOOD AND BLOOD-FORMING ORGANS"""""",""""""Blood dyscrasia"""""",""""""Blood disease""""""]"
DOID:7400,"[""""""CSP2005:5005-0018"""""",""""""OMIM:251260"""""",""""""DOID:7400"""""",""""""NCI:C4692"""""",""""""UMLS_CUI:C0398791"""""",""""""GARD:3904"""""",""""""MESH:D049932""""""]",Nijmegen breakage syndrome,"[""""""Berlin breakage syndrome"""""",""""""Nijmegen breakage syndrome"""""",""""""Seemanova syndrome"""""",""""""Microcephaly, normal intelligence and immunodeficiency""""""]"
DOID:7401,"[""""""UMLS_CUI:C3274139"""""",""""""DOID:7401"""""",""""""NCI:C27447""""""]",colonic L-cell glucagon-like peptide producing tumor,"[""""""colonic L-cell glucagon-like peptide producing tumor""""""]"
DOID:7402,"[""""""UMLS_CUI:C3274140"""""",""""""NCI:C27448"""""",""""""DOID:7402""""""]",L-cell glucagon-like peptide producing tumor,"[""""""L-cell glucagon-like peptide producing tumor""""""]"
DOID:7407,"[""""""DOID:7407""""""]",obsolete metastatic carcinoma to the uterine cervix,"[""""""secondary carcinoma to the Cervix Uteri"""""",""""""obsolete metastatic carcinoma to the uterine cervix""""""]"
DOID:7408,"[""""""NCI:C40288"""""",""""""UMLS_CUI:C1520086"""""",""""""DOID:7408""""""]",vulvar keratoacanthoma-like carcinoma,"[""""""vulvar keratoacanthoma-like carcinoma""""""]"
DOID:7409,"[""""""NCI:C40285"""""",""""""DOID:7409"""""",""""""UMLS_CUI:C1520092""""""]",vulvar non-keratinizing squamous cell carcinoma,"[""""""vulvar non-keratinizing squamous cell carcinoma""""""]"
DOID:7410,"[""""""DOID:7410""""""]",obsolete vulvar squamous cell carcinoma with tumor giant cells,"[""""""obsolete vulvar squamous cell carcinoma with tumor giant cells""""""]"
DOID:7411,"[""""""DOID:7411"""""",""""""NCI:C27288"""""",""""""UMLS_CUI:C1335158""""""]",ovarian endometrioid cystadenofibroma,"[""""""ovarian endometrioid cystadenofibroma""""""]"
DOID:7419,"[""""""DOID:7419""""""]",obsolete metaplastic meningioma,"[""""""obsolete metaplastic meningioma"""""",""""""Metaplastic meningioma""""""]"
DOID:7420,"[""""""DOID:7420""""""]",obsolete placental infarction,"[""""""obsolete placental infarction"""""",""""""Placental infarction"""""",""""""Placental infarct (disorder)"""""",""""""Placental infarct""""""]"
DOID:7423,"[""""""DOID:7423""""""]",obsolete ovarian mucinous cystic tumor with mural nodules,"[""""""obsolete ovarian mucinous cystic tumor with mural nodules""""""]"
DOID:7426,"[""""""DOID:7426"""""",""""""UMLS_CUI:C0003177"""""",""""""ICD9CM:022.0"""""",""""""ICD10CM:A22.0"""""",""""""SNOMEDCT_US_2018_03_01:84980006"""""",""""""GARD:8158"""""",""""""MESH:C531621""""""]",cutaneous anthrax,"[""""""cutaneous anthrax""""""]"
DOID:7427,"[""""""ICD10CM:A22"""""",""""""ICD10CM:A22.9"""""",""""""NCI:C84565"""""",""""""GARD:8157"""""",""""""ICD9CM:022"""""",""""""ICD9CM:022.9"""""",""""""DOID:7427"""""",""""""MESH:D000881""""""]",anthrax disease,"[""""""anthrax disease""""""]"
DOID:7428,"[""""""DOID:7428"""""",""""""NCI:C8712"""""",""""""UMLS_CUI:C0854912""""""]",pineal region germinoma,"[""""""pineal region germinoma""""""]"
DOID:7429,"[""""""DOID:7429"""""",""""""NCI:C6207"""""",""""""UMLS_CUI:C1332948"""""",""""""NCI2004_11_17:C6207"""""",""""""ICD-O:M9064/3""""""]",childhood brain germinoma,"[""""""childhood brain germinoma"""""",""""""germinoma of the pediatric brain""""""]"
DOID:743,"[""""""OMIM:125635"""""",""""""UMLS_CUI:C0343065"""""",""""""ICD9CM_2006:708.3"""""",""""""ICD9CM:708.3"""""",""""""NCI:C111885"""""",""""""SNOMEDCT_US_2018_03_01:7632005"""""",""""""DOID:743"""""",""""""ICD10CM:L50.3""""""]",dermatographia,"[""""""dermatographic urticaria"""""",""""""dermatographia"""""",""""""dermographism""""""]"
DOID:7430,"[""""""DOID:7430"""""",""""""ICD-O:M9064/3"""""",""""""UMLS_CUI:C1377598"""""",""""""NCI:C5795"""""",""""""NCI2004_11_17:C5795""""""]",childhood germ cell brain tumor,"[""""""childhood germ cell brain tumor"""""",""""""germ cell neoplasm of the pediatric brain""""""]"
DOID:7435,"[""""""UMLS_CUI:C1515311"""""",""""""NCI:C39930"""""",""""""DOID:7435""""""]",polyvesicular vitelline pattern testicular yolk sac tumor,"[""""""polyvesicular vitelline pattern testicular yolk sac tumor""""""]"
DOID:7436,"[""""""UMLS_CUI:C1336913"""""",""""""DOID:7436"""""",""""""NCI:C27850""""""]",sarcomatoid uterine corpus endometrioid adenocarcinoma,"[""""""sarcomatoid uterine corpus endometrioid adenocarcinoma""""""]"
DOID:7437,"[""""""UMLS_CUI:C1519862"""""",""""""DOID:7437"""""",""""""NCI:C40180""""""]",uterus perivascular epithelioid cell tumor,"[""""""uterus perivascular epithelioid cell tumor"""""",""""""uterine corpus PEComa""""""]"
DOID:7438,"[""""""UMLS_CUI:C0279667"""""",""""""NCI:C7980"""""",""""""DOID:7438""""""]",ovarian clear cell cystadenocarcinoma,"[""""""ovarian clear cell cystadenocarcinoma""""""]"
DOID:7439,"[""""""DOID:7439"""""",""""""ICD10CM:H74.4"""""",""""""NCI:C6933"""""",""""""NCI2004_11_17:C6933"""""",""""""UMLS_CUI:C0271466"""""",""""""SNOMEDCT_US_2018_03_01:73103007""""""]",polyp of middle ear,"[""""""polyp of middle ear"""""",""""""polyp - middle ear"""""",""""""polyp of the middle ear""""""]"
DOID:744,"[""""""DOID:744""""""]",obsolete Muscle calcification and ossification,"[""""""obsolete Muscle calcification and ossification""""""]"
DOID:7441,"[""""""DOID:7441"""""",""""""NCI:C35602"""""",""""""UMLS_CUI:C1333042""""""]",chronic metabolic polyneuropathy,"[""""""chronic metabolic polyneuropathy""""""]"
DOID:7442,"[""""""DOID:7442"""""",""""""GARD:7034""""""]",monoclonal gammopathy of uncertain significance,"[""""""MGUS"""""",""""""Monoclonal gammopathy of uncertain significance"""""",""""""monoclonal gammopathy of uncertain significance"""""",""""""Monoclonal gammopathy of undetermined significance""""""]"
DOID:7444,"[""""""UMLS_CUI:C1377912"""""",""""""DOID:7444"""""",""""""SNOMEDCT_US_2018_03_01:32296002"""""",""""""NCI:C7364""""""]",obsolete diffuse intraductal papillomatosis,"[""""""obsolete diffuse intraductal papillomatosis"""""",""""""Diffuse intraductal papillomatosis""""""]"
DOID:745,"[""""""NCI:C6382"""""",""""""NCI2004_11_17:C6382"""""",""""""UMLS_CUI:C1333415"""""",""""""DOID:745""""""]",epididymis adenomatoid tumor,"[""""""epididymis adenomatoid tumor"""""",""""""adenomatoid neoplasm of the epididymis"""""",""""""benign Epididymal epithelial Mesothelioma""""""]"
DOID:7455,"[""""""DOID:7455""""""]",hypogonadotropism,"[""""""hypogonadotropism""""""]"
DOID:7457,"[""""""MTHICD9_2006:127.4"""""",""""""ICD10CM:B80"""""",""""""MESH:D010123"""""",""""""MESH:D017229"""""",""""""UMLS_CUI:C0030100"""""",""""""DOID:7457"""""",""""""SNOMEDCT_US_2018_03_01:19722001""""""]",enterobiasis,"[""""""enterobiasis"""""",""""""Oxyuris vermicularis infection"""""",""""""Enterobius vermicularis infection"""""",""""""Threadworm infection"""""",""""""Pinworm infection""""""]"
DOID:7459,"[""""""DOID:7459"""""",""""""UMLS_CUI:C1519485"""""",""""""NCI:C40359""""""]",acantholytic variant squamous cell breast carcinoma,"[""""""acantholytic variant squamous cell breast carcinoma""""""]"
DOID:746,"[""""""NCI:C3762"""""",""""""ICD10CM:D19.9"""""",""""""SNOMEDCT_US_2018_03_01:41183007"""""",""""""DOID:746"""""",""""""MESH:D018254"""""",""""""UMLS_CUI:C0206675"""""",""""""SNOMEDCT_US_2018_03_01:2348006"""""",""""""NCI2004_11_17:C3762""""""]",adenomatoid tumor,"[""""""benign localized epithelial Mesothelioma"""""",""""""adenomatoid tumor""""""]"
DOID:7460,"[""""""DOID:7460"""""",""""""NCI:C40358"""""",""""""UMLS_CUI:C1519487""""""]",spindle cell variant squamous cell breast carcinoma,"[""""""spindle cell variant squamous cell breast carcinoma""""""]"
DOID:7461,"[""""""DOID:7461"""""",""""""UMLS_CUI:C1519486"""""",""""""NCI:C40357""""""]",large cell keratinizing variant squamous cell breast carcinoma,"[""""""large cell keratinizing variant squamous cell breast carcinoma""""""]"
DOID:7463,"[""""""DOID:7463"""""",""""""UMLS_CUI:C0279614"""""",""""""ICD-O:M8901/3"""""",""""""NCI:C7959"""""",""""""NCI2004_11_17:C7959""""""]",childhood pleomorphic rhabdomyosarcoma,"[""""""childhood anaplastic Rhabdomyosarcoma"""""",""""""childhood pleomorphic rhabdomyosarcoma""""""]"
DOID:7465,"[""""""NCI2004_11_17:C39591"""""",""""""NCI:C39591"""""",""""""DOID:7465"""""",""""""UMLS_CUI:C1512709""""""]",chronic NK-cell lymphocytosis,"[""""""NK-cell large granular Lymphocyte Lymphocytosis"""""",""""""chronic NK-cell lymphocytosis""""""]"
DOID:7468,"[""""""DOID:7468""""""]",obsolete Spitz nevus,"[""""""desmoplastic nevus of skin (disorder)"""""",""""""obsolete Spitz nevus"""""",""""""desmoplastic nevus"""""",""""""Epithelioid and spindle-cell nevus""""""]"
DOID:7469,"[""""""DOID:7469""""""]",obsolete balloon cell nevus,"[""""""Balloon cell nevus"""""",""""""Balloon cell nevus (morphologic abnormality)"""""",""""""obsolete balloon cell nevus""""""]"
DOID:7470,"[""""""DOID:7470""""""]",obsolete neural nevus,"[""""""neuronevus (morphologic abnormality)"""""",""""""obsolete neural nevus""""""]"
DOID:7471,"[""""""DOID:7471""""""]",obsolete deep penetrating nevus,"[""""""obsolete deep penetrating nevus""""""]"
DOID:7472,"[""""""DOID:7472""""""]",obsolete recurrent nevus,"[""""""obsolete recurrent nevus""""""]"
DOID:7473,"[""""""DOID:7473""""""]",obsolete recurrent malignant pleural mesothelioma,"[""""""obsolete recurrent malignant pleural mesothelioma"""""",""""""relapsed malignant Pleural Mesothelioma""""""]"
DOID:7474,"[""""""UMLS_CUI:C0812413"""""",""""""ICD10CM:C45.0"""""",""""""NCI:C7376"""""",""""""DOID:7474""""""]",malignant pleural mesothelioma,"[""""""malignant pleural mesothelioma"""""",""""""malignant mesothelioma of pleura""""""]"
DOID:7475,"[""""""SNOMEDCT_US_2018_03_01:18126004"""""",""""""DOID:7475"""""",""""""MESH:D004238"""""",""""""UMLS_CUI:C0012813"""""",""""""NCI:C26752""""""]",diverticulitis,"[""""""diverticulitis""""""]"
DOID:7479,"[""""""UMLS_CUI:C1333320"""""",""""""NCI:C27407"""""",""""""DOID:7479""""""]",duodenal somatostatinoma,"[""""""duodenal somatostatinoma"""""",""""""duodenal delta cell somatostatin producing tumor""""""]"
DOID:7480,"[""""""UMLS_CUI:C1265997"""""",""""""NCI:C6876"""""",""""""DOID:7480"""""",""""""NCI2004_11_17:C6876""""""]",large cell carcinoma with rhabdoid phenotype,"[""""""large cell carcinoma with rhabdoid phenotype"""""",""""""large cell lung carcinoma with Rhabdoid Phenotype""""""]"
DOID:7482,"[""""""NCI2004_11_17:C5271"""""",""""""DOID:7482"""""",""""""NCI:C5271"""""",""""""UMLS_CUI:C1335396""""""]",petrous apex meningioma,"[""""""petrous apex meningioma"""""",""""""meningioma of the Petrous Ridge""""""]"
DOID:7483,"[""""""UMLS_CUI:C1517658"""""",""""""DOID:7483"""""",""""""NCI:C40187""""""]",cervical keratinizing squamous cell carcinoma,"[""""""cervical keratinizing squamous cell carcinoma""""""]"
DOID:7486,"[""""""DOID:7486""""""]",obsolete metastatic renal cell carcinoma,"[""""""obsolete metastatic renal cell carcinoma"""""",""""""metastatic renal cell cancer""""""]"
DOID:7488,"[""""""UMLS_CUI:C0279931"""""",""""""NCI2004_11_17:C7640"""""",""""""DOID:7488"""""",""""""NCI:C7640""""""]",posterior urethra cancer,"[""""""Posterior urethral malignant tumor"""""",""""""posterior urethra cancer""""""]"
DOID:7489,"[""""""SNOMEDCT_US_2018_03_01:72047008"""""",""""""NCI:C34874"""""",""""""UMLS_CUI:C0029376"""""",""""""SNOMEDCT_US_2018_03_01:79353000"""""",""""""DOID:7489"""""",""""""MESH:D055034"""""",""""""MTHICD9_2006:732.4""""""]",Osgood-Schlatter's disease,"[""""""juvenile osteochondrosis of tibial tubercle"""""",""""""Osgood-Schlatter's disease"""""",""""""Osgood-Schlatter disease"""""",""""""Osteochondrosis of proximal tibia"""""",""""""Osteochondritis of tibial tubercle""""""]"
DOID:749,"[""""""DOID:749""""""]",active peptic ulcer disease,"[""""""active peptic ulcer disease"""""",""""""GI Bleeding""""""]"
DOID:7491,"[""""""NCI:C40319"""""",""""""DOID:7491"""""",""""""UMLS_CUI:C1520093""""""]",vulvar proximal-type epithelioid sarcoma,"[""""""vulvar proximal-type epithelioid sarcoma""""""]"
DOID:7492,"[""""""NCI:C27472"""""",""""""DOID:7492"""""",""""""UMLS_CUI:C1335563""""""]",central epithelioid sarcoma,"[""""""central epithelioid sarcoma""""""]"
DOID:7497,"[""""""NCI2004_11_17:C3861"""""",""""""DOID:7497"""""",""""""NCI:C3861"""""",""""""UMLS_CUI:C0238029""""""]",brain ependymoma,"[""""""brain ependymoma"""""",""""""Ependymal tumor of brain"""""",""""""Ependymoma of brain""""""]"
DOID:7498,"[""""""DOID:7498""""""]",obsolete AIDS-related Human papillomavirus infectious disease,"[""""""obsolete AIDS-related Human papillomavirus infectious disease""""""]"
DOID:75,"[""""""UMLS_CUI:C0024228"""""",""""""CSP2005:0427-7757"""""",""""""SNOMEDCT_US_2018_03_01:3305006"""""",""""""MESH:D008206"""""",""""""DOID:75"""""",""""""NCI2004_11_17:C3206""""""]",lymphatic system disease,"[""""""disease of lympoid system"""""",""""""Lymphatic disease"""""",""""""Lymphangiopathy"""""",""""""Adenopathy"""""",""""""Lymphatic disorder""""""]"
DOID:750,"[""""""UMLS_CUI:C0030920"""""",""""""SNOMEDCT_US_2018_03_01:13200003"""""",""""""MESH:D010437"""""",""""""ICD10CM:K27"""""",""""""DOID:750"""""",""""""ICD9CM:533"""""",""""""NCI:C3318""""""]",peptic ulcer disease,"[""""""acute peptic ulcer without hemorrhage and without perforation"""""",""""""acute peptic ulcer with hemorrhage and perforation"""""",""""""acute peptic ulcer without hemorrhage AND without perforation"""""",""""""peptic ulcer disease"""""",""""""acute peptic ulcer with hemorrhage""""""]"
DOID:7501,"[""""""DOID:7501"""""",""""""UMLS_CUI:C0278599"""""",""""""NCI:C9041""""""]",pediatric infratentorial ependymoma,"[""""""pediatric infratentorial ependymoma""""""]"
DOID:7502,"[""""""UMLS_CUI:C0278650"""""",""""""NCI2004_11_17:C6268"""""",""""""NCI:C9043"""""",""""""NCI2004_11_17:C6772"""""",""""""DOID:7502""""""]",pediatric supratentorial ependymoma,"[""""""pediatric Supratentorial Ependymoblastoma"""""",""""""childhood supratentorial ependymoma"""""",""""""pediatric supratentorial ependymoma"""""",""""""pediatric Cerebral Ependymoma""""""]"
DOID:7503,"[""""""UMLS_CUI:C1333510"""""",""""""DOID:7503"""""",""""""NCI2004_11_17:C5849"""""",""""""NCI:C5849""""""]",extrahepatic bile duct papillary adenoma,"[""""""Papillary adenoma of the extrahepatic bile duct"""""",""""""extrahepatic bile duct papillary adenoma""""""]"
DOID:7504,"[""""""DOID:7504""""""]",obsolete mixed embryonal carcinoma and endodermal sinus neoplasm of the testis,"[""""""testicular mixed Embryonal carcinoma and Yolk Sac tumor"""""",""""""obsolete mixed embryonal carcinoma and endodermal sinus neoplasm of the testis""""""]"
DOID:7505,"[""""""DOID:7505"""""",""""""NCI2004_11_17:C4432"""""",""""""NCI:C4432"""""",""""""UMLS_CUI:C0345832""""""]",small intestine benign neoplasm,"[""""""neoplasm of small intestine"""""",""""""small intestinal neoplasm"""""",""""""small intestine benign neoplasm""""""]"
DOID:7506,"[""""""UMLS_CUI:C3274143"""""",""""""DOID:7506"""""",""""""NCI:C27452""""""]",small intestinal L-cell glucagon-like peptide producing tumor,"[""""""small intestinal L-cell glucagon-like peptide producing tumor""""""]"
DOID:7507,"[""""""DOID:7507""""""]",obsolete malformation of placenta,"[""""""Variation of placenta form"""""",""""""Placenta Malformation"""""",""""""obsolete malformation of placenta""""""]"
DOID:7511,"[""""""NCI2004_11_17:C5201"""""",""""""UMLS_CUI:C1334247"""""",""""""NCI:C5201"""""",""""""DOID:7511""""""]",breast intraductal papillomatosis,"[""""""breast intraductal papillomatosis"""""",""""""Intraductal papillomatosis of the breast""""""]"
DOID:7512,"[""""""DOID:7512"""""",""""""NCI:C7365"""""",""""""UMLS_CUI:C1333626""""""]",localized intraductal papillomatosis,"[""""""localized intraductal papillomatosis""""""]"
DOID:7514,"[""""""MESH:C536741"""""",""""""NCI:C40141"""""",""""""UMLS_CUI:C1520159"""""",""""""DOID:7514""""""]",Wolffian adnexal neoplasm,"[""""""Wolffian adnexal neoplasm""""""]"
DOID:7515,"[""""""DOID:7515"""""",""""""NCI2004_11_17:C5298"""""",""""""UMLS_CUI:C1334436"""""",""""""NCI:C5298""""""]",lumbar spinal canal and spinal cord meningioma,"[""""""lumbar spinal canal and spinal cord meningioma"""""",""""""meningioma of Lumbar Spinal canal and Spinal Cord""""""]"
DOID:7516,"[""""""DOID:7516"""""",""""""NCI:C27403"""""",""""""UMLS_CUI:C1332956"""""",""""""ICD-O:M9085/3""""""]",childhood central nervous system mixed germ cell tumor,"[""""""childhood central nervous system mixed germ cell tumor""""""]"
DOID:7517,"[""""""DOID:7517""""""]",obsolete central nervous system mixed germ cell tumor,"[""""""mixed germ cell tumor of CNS"""""",""""""obsolete central nervous system mixed germ cell tumor""""""]"
DOID:7518,"[""""""ICD10CM:F52.31"""""",""""""SNOMEDCT_US_2018_03_01:60103007"""""",""""""ICD9CM:302.73"""""",""""""NCI:C34958"""""",""""""NCI2004_11_17:C34958"""""",""""""UMLS_CUI:C0033948"""""",""""""DOID:7518""""""]",inhibited female orgasm,"[""""""inhibited female orgasm"""""",""""""female Orgasmic disorder""""""]"
DOID:7519,"[""""""UMLS_CUI:C1299237"""""",""""""NCI:C28327"""""",""""""DOID:7519"""""",""""""NCI2004_11_17:C28327""""""]",endocervical carcinoma,"[""""""carcinoma of endocervix"""""",""""""carcinoma of the Endocervix"""""",""""""endocervical carcinoma""""""]"
DOID:752,"[""""""UMLS_CUI:C0030925"""""",""""""MESH:D010439"""""",""""""SNOMEDCT_US_2018_03_01:88169003"""""",""""""DOID:752""""""]",peptic ulcer perforation,"[""""""peptic ulcer perforation"""""",""""""acute peptic ulcer with perforation"""""",""""""Peptic ulcer with perforation"""""",""""""Perforated peptic ulcer""""""]"
DOID:7520,"[""""""UMLS_CUI:C1518974"""""",""""""DOID:7520"""""",""""""NCI:C40388""""""]",periductal breast myoepitheliosis,"[""""""periductal breast myoepitheliosis""""""]"
DOID:7521,"[""""""DOID:7521"""""",""""""NCI:C40385"""""",""""""UMLS_CUI:C1513799""""""]",breast myoepitheliosis,"[""""""breast myoepitheliosis""""""]"
DOID:7522,"[""""""DOID:7522"""""",""""""NCI:C6773"""""",""""""UMLS_CUI:C1332972"""""",""""""ICD-O:M9392/3""""""]",pediatric infratentorial ependymoblastoma,"[""""""pediatric infratentorial ependymoblastoma""""""]"
DOID:7526,"[""""""DOID:7526""""""]",obsolete metastatic neoplasm to the ciliary body,"[""""""obsolete metastatic neoplasm to the ciliary body"""""",""""""metastatic tumor to the Ciliary body""""""]"
DOID:7527,"[""""""ICD9CM_2006:098.16"""""",""""""MTHICD9_2006:098.16"""""",""""""DOID:7527"""""",""""""SNOMEDCT_US_2018_03_01:65295003"""""",""""""ICD9CM:098.16"""""",""""""UMLS_CUI:C0153196""""""]",acute gonococcal endometritis,"[""""""Gonococcal endometritis"""""",""""""acute gonorrhea of uterus"""""",""""""Uterus - acute gonorrhoea"""""",""""""acute gonococcal endometritis""""""]"
